X Y Z mgl vp cluster_5 cluster_6 cluster_6homog cluster_7
164155.765625 2322126.000000 -5.317751 468.156799 3207.267334 4.000000 0.000000 0.000000 0.000000
164153.093750 2322158.500000 -5.317751 467.207001 3714.847656 4.000000 0.000000 0.000000 6.000000
164161.656250 2322078.750000 -5.317751 466.048492 3315.306396 4.000000 0.000000 0.000000 0.000000
164153.453125 2322168.000000 -5.317751 462.618805 3655.491211 4.000000 0.000000 0.000000 6.000000
164161.578125 2322079.500000 -5.317751 461.709503 3302.506104 4.000000 0.000000 0.000000 0.000000
164153.078125 2322158.000000 -5.317751 461.265106 3700.178223 4.000000 0.000000 0.000000 6.000000
164158.250000 2322102.750000 -5.317751 459.633667 3521.233154 4.000000 0.000000 0.000000 6.000000
164161.515625 2322080.000000 -5.317751 457.370544 3290.863037 4.000000 0.000000 0.000000 0.000000
164161.437500 2322080.500000 -5.317751 453.031555 3280.673340 4.000000 0.000000 0.000000 0.000000
164153.062500 2322157.250000 -5.317751 452.240204 3683.475098 4.000000 0.000000 0.000000 6.000000
164155.765625 2322126.500000 -5.317751 450.807251 3199.986084 4.000000 0.000000 0.000000 0.000000
164158.343750 2322102.000000 -5.317751 448.865631 3522.161377 4.000000 0.000000 0.000000 6.000000
164161.359375 2322081.250000 -5.317751 448.692566 3272.251221 4.000000 0.000000 0.000000 0.000000
164161.296875 2322081.750000 -5.317751 444.353577 3265.395020 4.000000 0.000000 0.000000 0.000000
164161.218750 2322082.500000 -5.317751 440.014587 3259.357178 4.000000 0.000000 0.000000 0.000000
164155.765625 2322127.250000 -5.317751 438.723053 3194.112793 4.000000 0.000000 0.000000 0.000000
164158.437500 2322101.500000 -5.317751 438.097626 3521.411865 4.000000 0.000000 0.000000 6.000000
164161.156250 2322083.000000 -5.317751 435.675598 3253.485596 4.000000 0.000000 0.000000 0.000000
164161.078125 2322083.500000 -5.317751 431.336609 3248.096436 4.000000 0.000000 0.000000 0.000000
164158.531250 2322101.000000 -5.317751 427.329590 3518.206787 4.000000 0.000000 0.000000 6.000000
164155.765625 2322127.750000 -5.317751 426.638824 3189.594482 4.000000 0.000000 0.000000 0.000000
164161.000000 2322084.250000 -5.317751 426.267120 3244.310547 4.000000 0.000000 0.000000 0.000000
164160.906250 2322084.750000 -5.317751 421.158844 3242.697754 4.000000 0.000000 0.000000 0.000000
164153.484375 2322168.750000 -5.317751 419.584412 3636.019287 4.000000 0.000000 0.000000 6.000000
164153.062500 2322156.750000 -5.317751 418.613800 3665.216064 4.000000 0.000000 0.000000 6.000000
164155.765625 2322128.250000 -5.317751 417.138153 3186.214600 4.000000 0.000000 0.000000 0.000000
164158.640625 2322100.250000 -5.317751 416.330048 3512.595215 4.000000 0.000000 0.000000 6.000000
164160.812500 2322085.500000 -5.317751 416.050598 3242.609863 4.000000 0.000000 0.000000 0.000000
164160.718750 2322086.000000 -5.317751 411.416565 3242.853760 4.000000 0.000000 0.000000 0.000000
164160.640625 2322086.500000 -5.317751 411.211609 3243.620117 4.000000 0.000000 0.000000 0.000000
164160.546875 2322087.250000 -5.317751 411.006653 3246.146240 4.000000 0.000000 0.000000 0.000000
164160.453125 2322087.750000 -5.317751 410.801697 3251.607178 4.000000 0.000000 0.000000 0.000000
164160.375000 2322088.500000 -5.317751 410.529907 3259.732178 4.000000 0.000000 0.000000 0.000000
164160.281250 2322089.000000 -5.317751 410.225067 3269.213623 4.000000 0.000000 0.000000 0.000000
164160.187500 2322089.500000 -5.317751 409.930603 3279.618164 4.000000 0.000000 0.000000 0.000000
164160.109375 2322090.250000 -5.317751 409.636169 3291.583984 4.000000 0.000000 0.000000 0.000000
164160.015625 2322090.750000 -5.317751 409.341705 3305.610107 4.000000 0.000000 0.000000 0.000000
164155.734375 2322129.000000 -5.317751 409.287170 3184.040527 4.000000 0.000000 0.000000 0.000000
164159.921875 2322091.250000 -5.317751 409.047241 3321.268311 4.000000 0.000000 0.000000 0.000000
164159.828125 2322092.000000 -5.317751 408.752808 3337.442139 4.000000 0.000000 0.000000 0.000000
164159.750000 2322092.500000 -5.317751 408.458344 3353.687012 4.000000 0.000000 0.000000 0.000000
164159.656250 2322093.000000 -5.317751 408.163910 3370.075928 4.000000 0.000000 0.000000 0.000000
164159.562500 2322093.500000 -5.317751 407.843811 3386.601807 4.000000 0.000000 0.000000 0.000000
164159.484375 2322094.250000 -5.317751 407.484833 3402.786621 4.000000 0.000000 0.000000 0.000000
164159.406250 2322094.750000 -5.317751 407.125854 3418.100830 4.000000 0.000000 0.000000 0.000000
164159.328125 2322095.500000 -5.317751 406.766876 3432.315674 4.000000 0.000000 0.000000 0.000000
164159.250000 2322096.000000 -5.317751 406.407928 3445.608887 4.000000 0.000000 0.000000 0.000000
164159.171875 2322096.750000 -5.317751 406.048950 3458.403564 4.000000 0.000000 0.000000 0.000000
164159.093750 2322097.250000 -5.317751 405.689972 3470.816650 4.000000 0.000000 0.000000 0.000000
164159.000000 2322098.000000 -5.317751 405.301178 3482.079102 4.000000 0.000000 0.000000 0.000000
164158.921875 2322098.500000 -5.317751 404.899658 3491.386719 4.000000 0.000000 0.000000 0.000000
164158.828125 2322099.000000 -5.317751 404.549530 3498.970459 4.000000 0.000000 0.000000 0.000000
164158.734375 2322099.750000 -5.317751 404.199402 3505.838867 4.000000 0.000000 0.000000 0.000000
164155.718750 2322129.500000 -5.317751 401.436188 3183.662354 4.000000 0.000000 0.000000 0.000000
164153.062500 2322156.250000 -5.317751 397.909180 3645.885498 4.000000 0.000000 0.000000 6.000000
164155.687500 2322130.000000 -5.317751 393.585236 3185.593994 4.000000 0.000000 0.000000 0.000000
164153.078125 2322155.500000 -5.317751 391.579132 3626.101807 4.000000 0.000000 0.000000 6.000000
164155.187500 2322134.750000 -5.317751 386.979523 3273.600342 4.000000 0.000000 0.000000 0.000000
164155.671875 2322130.750000 -5.317751 385.424652 3189.794189 4.000000 0.000000 0.000000 0.000000
164153.078125 2322155.000000 -5.317751 385.249084 3606.226074 4.000000 0.000000 0.000000 6.000000
164155.062500 2322135.500000 -5.317751 384.224731 3292.202393 4.000000 0.000000 0.000000 0.000000
164155.312500 2322134.250000 -5.317751 379.207977 3255.945801 4.000000 0.000000 0.000000 0.000000
164153.078125 2322154.500000 -5.317751 378.919037 3586.467285 4.000000 0.000000 0.000000 6.000000
164153.515625 2322169.250000 -5.317751 378.862366 3614.274170 4.000000 0.000000 0.000000 6.000000
164154.953125 2322136.000000 -5.317751 377.951538 3311.583252 4.000000 0.000000 0.000000 0.000000
164155.656250 2322131.250000 -5.317751 374.577911 3195.792480 4.000000 0.000000 0.000000 0.000000
164153.093750 2322153.750000 -5.317751 372.588989 3567.450684 4.000000 0.000000 0.000000 0.000000
164154.828125 2322136.750000 -5.317751 371.127960 3331.661621 4.000000 0.000000 0.000000 0.000000
164155.437500 2322133.750000 -5.317751 369.001038 3239.490967 4.000000 0.000000 0.000000 0.000000
164154.062500 2322142.500000 -5.317751 366.927612 3473.252197 4.000000 0.000000 0.000000 0.000000
164153.093750 2322153.250000 -5.317751 366.258911 3549.849121 4.000000 0.000000 0.000000 0.000000
164154.125000 2322142.000000 -5.317751 365.133759 3467.693115 4.000000 0.000000 0.000000 0.000000
164155.625000 2322132.000000 -5.317751 363.731171 3203.350342 4.000000 0.000000 0.000000 0.000000
164154.703125 2322137.250000 -5.317751 363.299042 3352.082275 4.000000 0.000000 0.000000 0.000000
164153.968750 2322143.250000 -5.317751 363.026337 3477.253662 4.000000 0.000000 0.000000 0.000000
164155.609375 2322132.500000 -5.317751 362.881836 3212.882080 4.000000 0.000000 0.000000 0.000000
164155.546875 2322133.000000 -5.317751 362.069000 3224.926514 4.000000 0.000000 0.000000 0.000000
164153.109375 2322152.750000 -5.317751 359.928864 3534.102295 4.000000 0.000000 0.000000 0.000000
164153.875000 2322143.750000 -5.317751 359.486908 3479.354248 4.000000 0.000000 0.000000 0.000000
164153.781250 2322144.250000 -5.317751 355.947479 3479.534180 4.000000 0.000000 0.000000 0.000000
164154.593750 2322137.750000 -5.317751 355.606079 3372.055908 4.000000 0.000000 0.000000 0.000000
164154.187500 2322141.500000 -5.317751 354.302643 3460.271973 4.000000 0.000000 0.000000 0.000000
164153.125000 2322152.250000 -5.317751 354.091797 3520.105957 4.000000 0.000000 0.000000 0.000000
164153.687500 2322145.000000 -5.317751 352.408051 3478.660156 4.000000 0.000000 0.000000 0.000000
164153.140625 2322151.500000 -5.317751 350.031433 3507.716797 4.000000 0.000000 0.000000 0.000000
164154.531250 2322138.500000 -5.317751 349.140442 3390.909912 4.000000 0.000000 0.000000 0.000000
164153.593750 2322145.500000 -5.317751 348.868622 3477.512695 4.000000 0.000000 0.000000 0.000000
164153.156250 2322151.000000 -5.317751 346.604584 3497.265869 4.000000 0.000000 0.000000 0.000000
164153.500000 2322146.000000 -5.317751 345.329193 3476.645996 4.000000 0.000000 0.000000 0.000000
164154.265625 2322140.750000 -5.317751 343.471527 3450.532227 4.000000 0.000000 0.000000 0.000000
164153.187500 2322150.250000 -5.317751 343.177704 3489.189209 4.000000 0.000000 0.000000 0.000000
164154.468750 2322139.000000 -5.317751 342.674835 3408.191895 4.000000 0.000000 0.000000 0.000000
164153.406250 2322146.750000 -5.317751 341.789764 3475.763916 4.000000 0.000000 0.000000 0.000000
164153.203125 2322149.750000 -5.317751 339.750824 3483.316650 4.000000 0.000000 0.000000 0.000000
164153.312500 2322147.250000 -5.317751 338.250366 3474.842529 4.000000 0.000000 0.000000 0.000000
164153.546875 2322170.000000 -5.317751 338.140350 3589.871338 4.000000 0.000000 0.000000 0.000000
164153.218750 2322149.000000 -5.317751 336.323975 3479.043457 4.000000 0.000000 0.000000 0.000000
164154.390625 2322139.500000 -5.317751 336.209198 3423.985596 4.000000 0.000000 0.000000 0.000000
164153.250000 2322148.500000 -5.317751 332.897095 3476.124023 4.000000 0.000000 0.000000 0.000000
164154.328125 2322140.250000 -5.317751 332.640381 3438.298828 4.000000 0.000000 0.000000 0.000000
164153.265625 2322148.000000 -5.317751 330.823578 3474.751709 4.000000 0.000000 0.000000 0.000000
164176.265625 2322367.500000 -5.317751 308.183075 1617.467285 2.000000 4.000000 3.000000 5.000000
164176.156250 2322367.000000 -5.317751 308.159515 1624.193237 2.000000 4.000000 3.000000 5.000000
164176.062500 2322366.250000 -5.317751 307.898163 1631.015015 2.000000 4.000000 3.000000 5.000000
164175.953125 2322365.500000 -5.317751 307.606689 1637.529541 2.000000 4.000000 3.000000 5.000000
164175.859375 2322365.000000 -5.317751 307.315186 1643.760498 2.000000 4.000000 3.000000 5.000000
164175.781250 2322364.250000 -5.317751 307.096252 1649.976074 2.000000 4.000000 3.000000 5.000000
164175.703125 2322363.500000 -5.317751 306.931366 1656.257202 2.000000 4.000000 3.000000 5.000000
164175.640625 2322363.000000 -5.317751 306.796692 1662.475098 2.000000 4.000000 3.000000 5.000000
164175.578125 2322362.250000 -5.317751 306.662048 1668.313721 2.000000 4.000000 3.000000 5.000000
164175.515625 2322361.750000 -5.317751 306.527374 1673.646118 2.000000 4.000000 3.000000 5.000000
164175.437500 2322361.000000 -5.317751 306.392700 1678.731323 2.000000 4.000000 3.000000 5.000000
164175.375000 2322360.250000 -5.317751 306.258026 1683.832153 2.000000 4.000000 3.000000 5.000000
164175.312500 2322359.750000 -5.317751 306.123383 1688.792603 2.000000 4.000000 3.000000 5.000000
164175.234375 2322359.000000 -5.317751 304.963562 1693.560547 2.000000 4.000000 3.000000 5.000000
164175.156250 2322358.500000 -5.317751 303.362518 1698.180786 2.000000 4.000000 3.000000 5.000000
164175.078125 2322358.000000 -5.317751 301.761475 1702.744385 2.000000 4.000000 3.000000 5.000000
164175.000000 2322357.500000 -5.317751 300.160431 1707.227173 2.000000 4.000000 3.000000 5.000000
164174.906250 2322357.000000 -5.317751 298.559387 1711.139404 2.000000 4.000000 3.000000 5.000000
164174.828125 2322356.500000 -5.317751 296.958344 1714.295044 2.000000 4.000000 3.000000 5.000000
164153.578125 2322170.500000 -5.317751 296.345825 3563.051514 4.000000 0.000000 0.000000 0.000000
164174.750000 2322355.750000 -5.317751 295.381622 1716.867188 2.000000 4.000000 3.000000 5.000000
164174.671875 2322355.250000 -5.317751 293.870789 1718.739990 2.000000 4.000000 3.000000 5.000000
164174.593750 2322354.750000 -5.317751 292.481995 1719.442261 2.000000 4.000000 3.000000 5.000000
164174.562500 2322354.250000 -5.317751 291.887848 1718.269409 2.000000 4.000000 3.000000 5.000000
164174.531250 2322353.750000 -5.317751 291.300812 1714.807251 2.000000 4.000000 3.000000 5.000000
164174.500000 2322353.250000 -5.317751 290.800385 1709.071289 2.000000 4.000000 3.000000 5.000000
164174.468750 2322352.500000 -5.317751 290.299957 1700.912598 2.000000 4.000000 3.000000 5.000000
164174.437500 2322352.000000 -5.317751 289.799500 1690.135620 2.000000 4.000000 3.000000 5.000000
164174.406250 2322351.500000 -5.317751 289.299072 1676.586914 2.000000 4.000000 3.000000 5.000000
164174.390625 2322351.000000 -5.317751 288.798615 1660.314575 2.000000 4.000000 3.000000 5.000000
164174.359375 2322350.500000 -5.317751 288.298187 1641.693115 2.000000 4.000000 3.000000 5.000000
164174.265625 2322349.750000 -5.317751 286.586578 1621.281982 2.000000 4.000000 3.000000 5.000000
164155.046875 2322207.000000 -5.317751 285.882080 2301.870850 2.000000 4.000000 3.000000 5.000000
164153.859375 2322178.750000 -5.317751 285.348785 3169.525146 4.000000 0.000000 0.000000 0.000000
164155.015625 2322206.250000 -5.317751 285.343384 2294.309570 2.000000 4.000000 3.000000 5.000000
164153.890625 2322179.500000 -5.317751 284.869385 3144.591309 4.000000 0.000000 0.000000 0.000000
164155.109375 2322207.500000 -5.317751 284.762268 2309.548096 2.000000 4.000000 3.000000 5.000000
164174.171875 2322349.250000 -5.317751 284.706421 1599.668701 2.000000 4.000000 3.000000 5.000000
164153.671875 2322172.500000 -5.317751 284.626770 3478.903809 4.000000 0.000000 0.000000 0.000000
164153.687500 2322173.000000 -5.317751 284.462616 3449.572754 4.000000 0.000000 0.000000 0.000000
164153.906250 2322180.000000 -5.317751 284.390015 3121.723145 4.000000 0.000000 0.000000 0.000000
164153.703125 2322173.500000 -5.317751 284.298431 3419.544678 4.000000 0.000000 0.000000 0.000000
164153.718750 2322174.250000 -5.317751 284.134277 3389.852051 4.000000 0.000000 0.000000 0.000000
164153.734375 2322174.750000 -5.317751 283.970093 3361.062256 4.000000 0.000000 0.000000 0.000000
164153.937500 2322180.500000 -5.317751 283.910614 3100.450439 4.000000 0.000000 0.000000 0.000000
164153.734375 2322175.250000 -5.317751 283.805939 3333.307861 4.000000 0.000000 0.000000 0.000000
164155.156250 2322208.000000 -5.317751 283.642456 2317.521484 2.000000 4.000000 3.000000 5.000000
164153.750000 2322176.000000 -5.317751 283.641754 3305.683350 4.000000 0.000000 0.000000 0.000000
164153.765625 2322176.500000 -5.317751 283.477570 3277.752197 4.000000 0.000000 0.000000 0.000000
164153.968750 2322181.250000 -5.317751 283.431244 3079.943115 4.000000 0.000000 0.000000 0.000000
164153.781250 2322177.000000 -5.317751 283.311676 3249.956787 4.000000 0.000000 0.000000 0.000000
164153.640625 2322171.750000 -5.317751 283.251129 3507.164307 4.000000 0.000000 0.000000 0.000000
164153.812500 2322177.750000 -5.317751 283.117340 3222.491699 4.000000 0.000000 0.000000 0.000000
164155.000000 2322205.750000 -5.317751 282.966949 2286.445801 2.000000 4.000000 3.000000 5.000000
164153.984375 2322181.750000 -5.317751 282.951843 3060.616699 4.000000 0.000000 0.000000 0.000000
164153.828125 2322178.250000 -5.317751 282.923004 3195.688965 4.000000 0.000000 0.000000 0.000000
164174.078125 2322348.500000 -5.317751 282.826233 1577.283081 2.000000 4.000000 3.000000 5.000000
164155.203125 2322208.750000 -5.317751 282.522644 2324.597900 2.000000 4.000000 3.000000 5.000000
164154.015625 2322182.250000 -5.317751 282.378235 3044.303223 4.000000 0.000000 0.000000 0.000000
164154.031250 2322183.000000 -5.317751 281.781403 3031.711182 4.000000 4.000000 3.000000 0.000000
164153.609375 2322171.250000 -5.317751 281.620514 3535.100830 4.000000 0.000000 0.000000 0.000000
164155.250000 2322209.250000 -5.317751 281.402832 2329.726074 2.000000 4.000000 3.000000 5.000000
164154.046875 2322183.500000 -5.317751 281.184540 3021.413330 4.000000 4.000000 3.000000 0.000000
164173.984375 2322348.000000 -5.317751 280.946045 1554.332642 2.000000 4.000000 3.000000 5.000000
164154.078125 2322184.250000 -5.317751 280.675751 3011.061035 4.000000 4.000000 3.000000 0.000000
164154.984375 2322205.250000 -5.317751 280.590485 2279.330811 2.000000 4.000000 3.000000 5.000000
164155.296875 2322210.000000 -5.317751 280.283020 2332.003174 2.000000 4.000000 3.000000 5.000000
164154.093750 2322184.750000 -5.317751 280.084045 3000.549316 4.000000 4.000000 3.000000 0.000000
164154.109375 2322185.250000 -5.317751 279.205170 2991.919922 4.000000 4.000000 3.000000 0.000000
164155.359375 2322210.500000 -5.317751 279.163177 2331.392822 2.000000 4.000000 3.000000 5.000000
164173.875000 2322347.250000 -5.317751 279.065887 1531.228516 2.000000 4.000000 3.000000 5.000000
164155.406250 2322211.000000 -5.317751 278.409088 2328.044434 2.000000 4.000000 3.000000 5.000000
164154.140625 2322186.000000 -5.317751 278.326263 2985.706543 4.000000 4.000000 3.000000 0.000000
164154.968750 2322204.500000 -5.317751 278.214050 2274.059082 2.000000 4.000000 3.000000 5.000000
164155.500000 2322212.750000 -5.317751 278.038483 2297.002686 2.000000 4.000000 3.000000 5.000000
